id_poliza,id_asegurado,ramo,fecha_inicio,fecha_fin,prima,suma_asegurada,deducible,canal_venta,ciudad,estado_poliza
POL-0050,ASEG-0070,Vehículos,2024-02-28,2025-02-27,480,20000,500,Digital,Esmeraldas,Expirada
POL-0051,ASEG-0196,Vehículos,2024-06-16,2025-06-16,181,10000,500,Bancaseguros,Ibarra,Expirada
POL-0052,ASEG-0005,Vehículos,2024-06-09,2025-06-09,720,30000,500,Bancaseguros,Guayaquil,Expirada
POL-0053,ASEG-0063,Salud,2024-07-24,2025-07-24,1146,60000,500,Agente,Ibarra,Expirada
POL-0054,ASEG-0066,Vehículos,2024-11-04,2025-11-04,344,12000,500,Bancaseguros,Riobamba,Expirada
POL-0055,ASEG-0039,Vehículos,2024-08-28,2025-08-28,671,25000,500,Agente,Ambato,Expirada
POL-0056,ASEG-0119,Vehículos,2025-01-13,2026-01-13,194,8000,500,Digital,Manta,Expirada
POL-0057,ASEG-0113,Vehículos,2024-11-08,2025-11-08,277,12000,500,Agente,Guayaquil,Expirada
POL-0058,ASEG-0021,Vehículos,2024-06-28,2025-06-28,568,18000,500,Digital,Manta,Expirada
POL-0059,ASEG-0131,Vehículos,2024-07-04,2025-07-04,369,18000,500,Digital,Ibarra,Expirada
POL-0060,ASEG-0153,Hogar,2024-03-24,2025-03-24,593,20000,500,Digital,Esmeraldas,Expirada
POL-0061,ASEG-0137,Vehículos,2024-08-28,2025-08-28,347,15000,500,Digital,Ibarra,Expirada
POL-0062,ASEG-0073,Hogar,2024-05-19,2025-05-19,920,30000,500,Bancaseguros,Quito,Expirada
POL-0063,ASEG-0061,Vehículos,2024-07-10,2025-07-10,276,15000,500,Broker,Loja,Expirada
POL-0064,ASEG-0039,Vehículos,2024-09-27,2025-09-27,430,22000,500,Digital,Ambato,Expirada
POL-0065,ASEG-0162,Vehículos,2024-05-03,2025-05-03,265,12000,500,Agente,Portoviejo,Expirada
POL-0066,ASEG-0100,Vehículos,2024-11-21,2025-11-21,698,22000,500,Broker,Cuenca,Expirada
POL-0067,ASEG-0165,Vehículos,2024-12-22,2025-12-22,671,25000,500,Agente,Ibarra,Expirada
POL-0068,ASEG-0065,Vehículos,2024-05-26,2025-05-26,601,20000,500,Agente,Portoviejo,Expirada
POL-0069,ASEG-0095,Hogar,2024-02-12,2025-02-11,958,40000,500,Agente,Ibarra,Expirada
POL-0070,ASEG-0115,Salud,2024-11-10,2025-11-10,1092,50000,500,Digital,Cuenca,Expirada
POL-0071,ASEG-0009,Vehículos,2024-04-30,2025-04-30,461,20000,500,Broker,Ibarra,Expirada
POL-0072,ASEG-0064,Salud,2025-01-11,2026-01-11,750,30000,500,Digital,Guayaquil,Expirada
POL-0073,ASEG-0116,Vehículos,2024-02-14,2025-02-13,547,20000,500,Bancaseguros,Portoviejo,Expirada
POL-0074,ASEG-0093,Vehículos,2024-07-07,2025-07-07,731,25000,500,Digital,Ambato,Expirada
POL-0075,ASEG-0116,Hogar,2024-06-25,2025-06-25,606,20000,500,Agente,Portoviejo,Expirada
POL-0076,ASEG-0182,Hogar,2024-09-22,2025-09-22,746,25000,500,Bancaseguros,Manta,Expirada
POL-0077,ASEG-0145,Vehículos,2024-02-11,2025-02-10,250,8000,500,Broker,Quito,Expirada
POL-0078,ASEG-0063,Vehículos,2024-06-01,2025-06-01,476,25000,500,Digital,Ibarra,Expirada
POL-0079,ASEG-0132,Vehículos,2024-06-12,2025-06-12,368,15000,500,Bancaseguros,Portoviejo,Expirada
POL-0080,ASEG-0049,Vehículos,2024-09-20,2025-09-20,625,25000,500,Digital,Loja,Expirada
POL-0081,ASEG-0153,Vehículos,2024-05-26,2025-05-26,507,28000,500,Digital,Esmeraldas,Expirada
POL-0082,ASEG-0099,Vehículos,2025-01-26,2026-01-26,614,28000,500,Digital,Manta,Expirada
POL-0083,ASEG-0012,Salud,2024-12-31,2025-12-31,1170,40000,500,Agente,Quito,Expirada
POL-0084,ASEG-0130,Vehículos,2024-09-07,2025-09-07,666,30000,500,Agente,Ambato,Expirada
POL-0085,ASEG-0038,Hogar,2024-10-20,2025-10-20,782,40000,500,Agente,Quito,Expirada
POL-0086,ASEG-0144,Hogar,2024-09-26,2025-09-26,672,30000,500,Broker,Guayaquil,Expirada
POL-0087,ASEG-0143,Vehículos,2024-06-01,2025-06-01,502,18000,500,Digital,Riobamba,Expirada
POL-0088,ASEG-0198,Vehículos,2024-01-22,2025-01-21,565,18000,500,Digital,Cuenca,Expirada
POL-0089,ASEG-0063,Hogar,2024-04-25,2025-04-25,850,40000,500,Digital,Ibarra,Expirada
POL-0090,ASEG-0167,Vehículos,2024-06-13,2025-06-13,487,18000,500,Digital,Manta,Expirada
POL-0091,ASEG-0048,Vehículos,2024-01-20,2025-01-19,177,8000,500,Broker,Ibarra,Expirada
POL-0092,ASEG-0042,Vehículos,2024-11-27,2025-11-27,505,18000,500,Digital,Ibarra,Expirada
POL-0093,ASEG-0103,Vehículos,2024-04-04,2025-04-04,296,12000,500,Broker,Riobamba,Expirada
POL-0094,ASEG-0171,Vehículos,2024-06-06,2025-06-06,284,12000,500,Bancaseguros,Riobamba,Expirada
POL-0095,ASEG-0192,Vehículos,2024-07-31,2025-07-31,862,28000,500,Agente,Cuenca,Expirada
POL-0096,ASEG-0147,Vehículos,2024-03-25,2025-03-25,599,20000,500,Agente,Loja,Expirada
POL-0097,ASEG-0145,Vehículos,2024-08-24,2025-08-24,506,18000,500,Broker,Quito,Expirada
POL-0098,ASEG-0105,Hogar,2025-01-27,2026-01-27,1268,40000,500,Agente,Portoviejo,Expirada
POL-0099,ASEG-0046,Hogar,2024-09-27,2025-09-27,564,20000,500,Agente,Loja,Expirada
POL-0100,ASEG-0040,Vehículos,2025-01-06,2026-01-06,185,10000,500,Broker,Cuenca,Expirada
POL-0101,ASEG-0113,Vehículos,2024-04-21,2025-04-21,160,8000,500,Broker,Guayaquil,Expirada
POL-0102,ASEG-0143,Hogar,2024-06-25,2025-06-25,1096,40000,500,Bancaseguros,Riobamba,Expirada
POL-0103,ASEG-0182,Vehículos,2024-01-30,2025-01-29,666,28000,500,Agente,Manta,Expirada
POL-0104,ASEG-0014,Hogar,2024-12-10,2025-12-10,925,35000,500,Agente,Quito,Expirada
POL-0105,ASEG-0102,Vehículos,2024-06-13,2025-06-13,420,18000,500,Digital,Cuenca,Expirada
POL-0106,ASEG-0106,Vehículos,2024-04-23,2025-04-23,219,12000,500,Digital,Quito,Expirada
POL-0107,ASEG-0118,Vehículos,2024-03-27,2025-03-27,337,12000,500,Bancaseguros,Manta,Expirada
POL-0108,ASEG-0018,Hogar,2024-04-21,2025-04-21,853,35000,500,Broker,Portoviejo,Expirada
POL-0109,ASEG-0046,Vehículos,2024-09-25,2025-09-25,256,12000,500,Broker,Loja,Expirada
POL-0110,ASEG-0024,Vehículos,2024-07-12,2025-07-12,691,28000,500,Agente,Ambato,Expirada
POL-0111,ASEG-0070,Vehículos,2024-12-16,2025-12-16,551,18000,500,Broker,Esmeraldas,Expirada
POL-0112,ASEG-0042,Hogar,2024-10-17,2025-10-17,1495,50000,500,Broker,Ibarra,Expirada
POL-0113,ASEG-0008,Vehículos,2024-08-18,2025-08-18,530,25000,500,Bancaseguros,Cuenca,Expirada
POL-0114,ASEG-0183,Vehículos,2025-01-13,2026-01-13,494,22000,500,Digital,Guayaquil,Expirada
POL-0115,ASEG-0027,Vehículos,2024-06-30,2025-06-30,540,28000,500,Digital,Ambato,Expirada
POL-0116,ASEG-0036,Salud,2024-05-17,2025-05-17,1002,50000,500,Digital,Esmeraldas,Expirada
POL-0117,ASEG-0028,Hogar,2024-01-04,2025-01-03,680,30000,500,Bancaseguros,Loja,Expirada
POL-0118,ASEG-0082,Vehículos,2024-10-21,2025-10-21,338,15000,500,Agente,Manta,Expirada
POL-0119,ASEG-0075,Vehículos,2024-07-28,2025-07-28,499,25000,500,Bancaseguros,Portoviejo,Expirada
POL-0120,ASEG-0140,Vehículos,2024-12-25,2025-12-25,737,28000,500,Agente,Portoviejo,Expirada
POL-0121,ASEG-0003,Vehículos,2024-04-23,2025-04-23,797,28000,500,Bancaseguros,Riobamba,Expirada
POL-0122,ASEG-0076,Vehículos,2024-02-29,2025-02-28,275,12000,500,Bancaseguros,Ambato,Expirada
POL-0123,ASEG-0006,Salud,2024-12-12,2025-12-12,931,30000,500,Agente,Ibarra,Expirada
POL-0124,ASEG-0008,Vehículos,2024-04-11,2025-04-11,657,25000,500,Broker,Cuenca,Expirada
POL-0125,ASEG-0030,Vehículos,2024-09-27,2025-09-27,527,20000,500,Digital,Guayaquil,Expirada
POL-0126,ASEG-0031,Hogar,2024-02-29,2025-02-28,465,20000,500,Broker,Ambato,Expirada
POL-0127,ASEG-0036,Vehículos,2024-08-18,2025-08-18,563,30000,500,Digital,Esmeraldas,Expirada
POL-0128,ASEG-0182,Vehículos,2024-03-26,2025-03-26,259,10000,500,Agente,Manta,Expirada
POL-0129,ASEG-0147,Vehículos,2025-01-31,2026-01-31,827,28000,500,Agente,Loja,Expirada
POL-0130,ASEG-0090,Vehículos,2024-03-01,2025-03-01,314,15000,500,Broker,Ibarra,Expirada
POL-0131,ASEG-0153,Vehículos,2024-06-14,2025-06-14,397,18000,500,Bancaseguros,Esmeraldas,Expirada
POL-0132,ASEG-0064,Vehículos,2024-05-06,2025-05-06,547,22000,500,Bancaseguros,Guayaquil,Expirada
POL-0133,ASEG-0178,Vehículos,2024-09-06,2025-09-06,523,20000,500,Agente,Ibarra,Expirada
POL-0134,ASEG-0073,Salud,2024-10-22,2025-10-22,778,30000,500,Broker,Quito,Expirada
POL-0135,ASEG-0001,Vehículos,2024-12-18,2025-12-18,364,12000,500,Bancaseguros,Manta,Expirada
POL-0136,ASEG-0186,Vehículos,2024-08-07,2025-08-07,279,10000,500,Bancaseguros,Guayaquil,Expirada
POL-0137,ASEG-0123,Vehículos,2024-07-15,2025-07-15,282,10000,500,Bancaseguros,Loja,Expirada
POL-0138,ASEG-0113,Vehículos,2024-11-17,2025-11-17,371,12000,500,Bancaseguros,Guayaquil,Expirada
POL-0139,ASEG-0071,Hogar,2024-10-10,2025-10-10,924,35000,500,Digital,Esmeraldas,Expirada
POL-0140,ASEG-0127,Salud,2024-05-03,2025-05-03,1347,50000,500,Broker,Manta,Expirada
POL-0141,ASEG-0198,Vehículos,2024-10-27,2025-10-27,182,10000,500,Broker,Cuenca,Expirada
POL-0142,ASEG-0022,Salud,2024-09-18,2025-09-18,949,30000,500,Agente,Ambato,Expirada
POL-0143,ASEG-0063,Vehículos,2024-02-29,2025-02-28,664,25000,500,Broker,Ibarra,Expirada
POL-0144,ASEG-0198,Vehículos,2024-08-07,2025-08-07,456,18000,500,Broker,Cuenca,Expirada
POL-0145,ASEG-0059,Vehículos,2024-01-02,2025-01-01,240,8000,500,Agente,Ibarra,Expirada
POL-0146,ASEG-0107,Vehículos,2024-05-18,2025-05-18,260,10000,500,Bancaseguros,Manta,Expirada
POL-0147,ASEG-0023,Hogar,2024-01-05,2025-01-04,520,25000,500,Digital,Ambato,Expirada
POL-0148,ASEG-0002,Vehículos,2024-04-29,2025-04-29,640,28000,500,Digital,Cuenca,Expirada
POL-0149,ASEG-0024,Vehículos,2024-09-23,2025-09-23,612,22000,500,Broker,Ambato,Expirada
POL-0150,ASEG-0081,Salud,2024-06-11,2025-06-11,1090,50000,500,Digital,Portoviejo,Expirada
POL-0151,ASEG-0198,Vehículos,2024-06-06,2025-06-06,543,25000,500,Digital,Cuenca,Expirada
POL-0152,ASEG-0174,Vehículos,2024-03-30,2025-03-30,251,8000,500,Agente,Portoviejo,Expirada
POL-0153,ASEG-0020,Hogar,2024-04-11,2025-04-11,968,40000,500,Broker,Ibarra,Expirada
POL-0154,ASEG-0045,Vehículos,2024-04-05,2025-04-05,395,18000,500,Broker,Loja,Expirada
POL-0155,ASEG-0162,Vehículos,2024-07-14,2025-07-14,494,20000,500,Agente,Portoviejo,Expirada
POL-0156,ASEG-0121,Salud,2025-01-27,2026-01-27,1920,60000,500,Broker,Ibarra,Expirada
POL-0157,ASEG-0045,Vehículos,2024-10-30,2025-10-30,586,20000,500,Digital,Loja,Expirada
POL-0158,ASEG-0126,Vehículos,2024-01-29,2025-01-28,396,15000,500,Agente,Ibarra,Expirada
POL-0159,ASEG-0151,Salud,2024-09-26,2025-09-26,1258,40000,500,Broker,Quito,Expirada
POL-0160,ASEG-0182,Vehículos,2024-07-01,2025-07-01,410,15000,500,Digital,Manta,Expirada
POL-0161,ASEG-0164,Vehículos,2024-09-11,2025-09-11,272,12000,500,Broker,Guayaquil,Expirada
POL-0162,ASEG-0064,Vehículos,2024-06-28,2025-06-28,522,18000,500,Digital,Guayaquil,Expirada
POL-0163,ASEG-0123,Vehículos,2024-03-24,2025-03-24,476,25000,500,Agente,Loja,Expirada
POL-0164,ASEG-0181,Vehículos,2024-11-30,2025-11-30,318,12000,500,Broker,Quito,Expirada
POL-0165,ASEG-0013,Vehículos,2024-10-08,2025-10-08,504,25000,500,Broker,Ibarra,Expirada
POL-0166,ASEG-0021,Vehículos,2024-06-06,2025-06-06,541,22000,500,Agente,Manta,Expirada
POL-0167,ASEG-0145,Vehículos,2025-01-20,2026-01-20,192,10000,500,Agente,Quito,Expirada
POL-0168,ASEG-0102,Vehículos,2024-09-14,2025-09-14,918,30000,500,Digital,Cuenca,Expirada
POL-0169,ASEG-0153,Hogar,2025-01-07,2026-01-07,947,50000,500,Digital,Esmeraldas,Expirada
POL-0170,ASEG-0146,Hogar,2025-01-23,2026-01-23,464,15000,500,Digital,Riobamba,Expirada
POL-0171,ASEG-0104,Vehículos,2024-11-07,2025-11-07,408,22000,500,Agente,Loja,Expirada
POL-0172,ASEG-0059,Vehículos,2025-01-15,2026-01-15,721,25000,500,Digital,Ibarra,Expirada
POL-0173,ASEG-0017,Hogar,2024-07-25,2025-07-25,579,20000,500,Broker,Manta,Expirada
POL-0174,ASEG-0071,Vehículos,2024-09-15,2025-09-15,592,22000,500,Bancaseguros,Esmeraldas,Expirada
POL-0175,ASEG-0073,Vehículos,2024-01-26,2025-01-25,359,12000,500,Digital,Quito,Expirada
POL-0176,ASEG-0154,Vehículos,2024-05-09,2025-05-09,878,30000,500,Digital,Guayaquil,Expirada
POL-0177,ASEG-0131,Vehículos,2024-10-14,2025-10-14,796,30000,500,Agente,Ibarra,Expirada
POL-0178,ASEG-0015,Vehículos,2024-12-04,2025-12-04,551,20000,500,Agente,Loja,Expirada
POL-0179,ASEG-0176,Hogar,2024-12-09,2025-12-09,628,25000,500,Digital,Portoviejo,Expirada
POL-0180,ASEG-0108,Salud,2024-05-13,2025-05-13,1327,60000,500,Broker,Cuenca,Expirada
POL-0181,ASEG-0036,Vehículos,2024-07-28,2025-07-28,915,30000,500,Digital,Esmeraldas,Expirada
POL-0182,ASEG-0195,Vehículos,2025-01-26,2026-01-26,298,12000,500,Broker,Esmeraldas,Expirada
POL-0183,ASEG-0004,Vehículos,2024-04-07,2025-04-07,220,8000,500,Digital,Ibarra,Expirada
POL-0184,ASEG-0075,Salud,2024-11-01,2025-11-01,1364,60000,500,Agente,Portoviejo,Expirada
POL-0185,ASEG-0032,Hogar,2024-07-11,2025-07-11,863,40000,500,Agente,Riobamba,Expirada
POL-0186,ASEG-0141,Vehículos,2024-12-25,2025-12-25,251,12000,500,Bancaseguros,Guayaquil,Expirada
POL-0187,ASEG-0073,Vehículos,2024-09-11,2025-09-11,398,15000,500,Digital,Quito,Expirada
POL-0188,ASEG-0004,Salud,2024-10-20,2025-10-20,1993,80000,500,Broker,Ibarra,Expirada
POL-0189,ASEG-0093,Vehículos,2024-08-06,2025-08-06,193,10000,500,Bancaseguros,Ambato,Expirada
POL-0190,ASEG-0096,Vehículos,2024-02-28,2025-02-27,519,22000,500,Broker,Esmeraldas,Expirada
POL-0191,ASEG-0027,Vehículos,2024-09-04,2025-09-04,825,30000,500,Digital,Ambato,Expirada
POL-0192,ASEG-0113,Vehículos,2024-05-13,2025-05-13,363,20000,500,Digital,Guayaquil,Expirada
POL-0193,ASEG-0143,Vehículos,2024-01-06,2025-01-05,301,12000,500,Broker,Riobamba,Expirada
POL-0194,ASEG-0118,Salud,2024-08-17,2025-08-17,600,20000,500,Bancaseguros,Manta,Expirada
POL-0195,ASEG-0168,Vehículos,2024-06-23,2025-06-23,591,20000,500,Broker,Guayaquil,Expirada
POL-0196,ASEG-0141,Vehículos,2024-12-25,2025-12-25,186,10000,500,Bancaseguros,Guayaquil,Expirada
POL-0197,ASEG-0184,Vehículos,2025-01-22,2026-01-22,410,22000,500,Broker,Riobamba,Expirada
POL-0198,ASEG-0131,Vehículos,2024-03-29,2025-03-29,233,12000,500,Bancaseguros,Ibarra,Expirada
POL-0199,ASEG-0106,Vehículos,2024-06-02,2025-06-02,841,28000,500,Digital,Quito,Expirada
POL-0200,ASEG-0182,Hogar,2024-10-14,2025-10-14,785,30000,500,Broker,Manta,Expirada
POL-0201,ASEG-0038,Vehículos,2024-04-14,2025-04-14,517,28000,500,Bancaseguros,Quito,Expirada
POL-0202,ASEG-0176,Vehículos,2024-01-28,2025-01-27,227,8000,500,Agente,Portoviejo,Expirada
POL-0203,ASEG-0175,Hogar,2024-03-29,2025-03-29,1008,40000,500,Bancaseguros,Quito,Expirada
POL-0204,ASEG-0040,Salud,2024-01-27,2025-01-26,2129,80000,500,Broker,Cuenca,Expirada
POL-0205,ASEG-0140,Vehículos,2024-02-17,2025-02-16,422,20000,500,Bancaseguros,Portoviejo,Expirada
POL-0206,ASEG-0062,Salud,2024-05-04,2025-05-04,551,20000,500,Broker,Manta,Expirada
POL-0207,ASEG-0012,Vehículos,2024-06-13,2025-06-13,536,28000,500,Broker,Quito,Expirada
POL-0208,ASEG-0192,Vehículos,2024-01-13,2025-01-12,701,25000,500,Broker,Cuenca,Expirada
POL-0209,ASEG-0111,Vehículos,2024-07-18,2025-07-18,255,10000,500,Bancaseguros,Portoviejo,Expirada
POL-0210,ASEG-0073,Vehículos,2024-07-21,2025-07-21,197,8000,500,Broker,Quito,Expirada
POL-0211,ASEG-0032,Hogar,2024-10-20,2025-10-20,823,35000,500,Digital,Riobamba,Expirada
POL-0212,ASEG-0050,Hogar,2024-12-09,2025-12-09,1297,50000,500,Agente,Loja,Expirada
POL-0213,ASEG-0026,Salud,2024-02-05,2025-02-04,673,30000,500,Digital,Portoviejo,Expirada
POL-0214,ASEG-0057,Vehículos,2024-05-21,2025-05-21,398,20000,500,Broker,Riobamba,Expirada
POL-0215,ASEG-0138,Salud,2025-01-10,2026-01-10,1526,80000,500,Broker,Loja,Expirada
POL-0216,ASEG-0168,Hogar,2024-07-19,2025-07-19,610,20000,500,Bancaseguros,Guayaquil,Expirada
POL-0217,ASEG-0115,Vehículos,2024-10-16,2025-10-16,817,30000,500,Broker,Cuenca,Expirada
POL-0218,ASEG-0167,Salud,2024-12-26,2025-12-26,1612,60000,500,Agente,Manta,Expirada
POL-0219,ASEG-0133,Salud,2024-06-25,2025-06-25,1455,50000,500,Broker,Ibarra,Expirada
POL-0220,ASEG-0107,Vehículos,2024-09-03,2025-09-03,618,25000,500,Agente,Manta,Expirada
POL-0221,ASEG-0047,Vehículos,2024-11-02,2025-11-02,808,30000,500,Bancaseguros,Cuenca,Expirada
POL-0222,ASEG-0043,Salud,2024-11-01,2025-11-01,1138,60000,500,Broker,Riobamba,Expirada
POL-0223,ASEG-0158,Vehículos,2024-09-29,2025-09-29,799,28000,500,Bancaseguros,Ambato,Expirada
POL-0224,ASEG-0059,Hogar,2024-06-28,2025-06-28,1024,35000,500,Bancaseguros,Ibarra,Expirada
POL-0225,ASEG-0182,Vehículos,2024-10-22,2025-10-22,550,28000,500,Agente,Manta,Expirada
POL-0226,ASEG-0194,Salud,2024-10-09,2025-10-09,1485,60000,500,Broker,Cuenca,Expirada
POL-0227,ASEG-0180,Vehículos,2024-04-19,2025-04-19,661,28000,500,Agente,Esmeraldas,Expirada
POL-0228,ASEG-0057,Vehículos,2024-11-07,2025-11-07,225,8000,500,Agente,Riobamba,Expirada
POL-0229,ASEG-0173,Vehículos,2024-05-02,2025-05-02,253,8000,500,Bancaseguros,Quito,Expirada
POL-0230,ASEG-0089,Salud,2024-11-06,2025-11-06,731,30000,500,Bancaseguros,Riobamba,Expirada
POL-0231,ASEG-0178,Salud,2024-10-15,2025-10-15,1439,50000,500,Agente,Ibarra,Expirada
POL-0232,ASEG-0106,Hogar,2024-10-01,2025-10-01,417,15000,500,Agente,Quito,Expirada
POL-0233,ASEG-0147,Vehículos,2025-01-17,2026-01-17,375,15000,500,Agente,Loja,Expirada
POL-0234,ASEG-0124,Hogar,2024-06-10,2025-06-10,917,30000,500,Agente,Ambato,Expirada
POL-0235,ASEG-0101,Vehículos,2024-08-22,2025-08-22,278,10000,500,Broker,Ibarra,Expirada
POL-0236,ASEG-0069,Hogar,2024-06-24,2025-06-24,514,25000,500,Broker,Ibarra,Expirada
POL-0237,ASEG-0143,Vehículos,2024-04-10,2025-04-10,350,12000,500,Agente,Riobamba,Expirada
POL-0238,ASEG-0065,Salud,2024-01-25,2025-01-24,969,50000,500,Digital,Portoviejo,Expirada
POL-0239,ASEG-0006,Vehículos,2024-06-28,2025-06-28,624,30000,500,Broker,Ibarra,Expirada
POL-0240,ASEG-0162,Vehículos,2024-11-23,2025-11-23,478,20000,500,Agente,Portoviejo,Expirada
POL-0241,ASEG-0070,Hogar,2025-01-17,2026-01-17,885,35000,500,Agente,Esmeraldas,Expirada
POL-0242,ASEG-0025,Vehículos,2024-10-07,2025-10-07,147,8000,500,Agente,Loja,Expirada
POL-0243,ASEG-0161,Vehículos,2024-09-26,2025-09-26,221,12000,500,Digital,Ibarra,Expirada
POL-0244,ASEG-0162,Vehículos,2024-08-10,2025-08-10,755,28000,500,Agente,Portoviejo,Expirada
POL-0245,ASEG-0074,Vehículos,2024-01-05,2025-01-04,781,25000,500,Broker,Cuenca,Expirada
POL-0246,ASEG-0064,Vehículos,2024-07-12,2025-07-12,325,15000,500,Broker,Guayaquil,Expirada
