id_asegurado,segmento,antiguedad_meses,ciudad,numero_polizas,reclamos_ultimos_12_meses,mora_actual,score_cliente_simulado
ASEG-0153,Natural,60,Esmeraldas,1,3,False,520
ASEG-0137,Natural,48,Ibarra,2,1,False,760
ASEG-0073,Natural,72,Quito,1,3,False,520
ASEG-0162,Natural,60,Portoviejo,3,0,False,520
ASEG-0165,Natural,24,Ibarra,3,1,False,760
ASEG-0065,Natural,72,Portoviejo,1,1,False,520
ASEG-0095,Natural,0,Ibarra,3,5,False,520
ASEG-0115,Natural,72,Cuenca,3,1,False,650
ASEG-0009,Natural,96,Ibarra,1,3,False,520
ASEG-0064,Natural,24,Guayaquil,3,3,False,520
ASEG-0093,Natural,72,Ambato,3,5,False,520
ASEG-0182,Natural,24,Manta,2,6,False,520
ASEG-0145,Natural,0,Quito,2,0,False,650
ASEG-0132,Natural,96,Portoviejo,1,0,False,760
ASEG-0049,Natural,24,Loja,2,3,False,650
ASEG-0099,Natural,36,Manta,2,1,False,520
ASEG-0012,Natural,72,Quito,2,8,False,520
ASEG-0038,Natural,24,Quito,3,2,False,520
ASEG-0144,Natural,84,Guayaquil,3,0,False,760
ASEG-0198,Natural,48,Cuenca,2,0,False,520
ASEG-0167,Natural,84,Manta,2,0,False,650
ASEG-0048,Natural,84,Ibarra,1,1,False,650
ASEG-0042,Natural,12,Ibarra,1,0,False,520
ASEG-0192,Natural,84,Cuenca,1,1,False,650
ASEG-0105,Natural,24,Portoviejo,3,1,False,760
ASEG-0046,Natural,0,Loja,1,5,False,520
ASEG-0040,Natural,96,Cuenca,1,1,False,650
ASEG-0014,Natural,36,Quito,3,2,False,650
ASEG-0102,Natural,96,Cuenca,3,2,False,650
ASEG-0106,Natural,12,Quito,1,1,False,520
ASEG-0008,Natural,36,Cuenca,1,2,False,650
ASEG-0183,Natural,84,Guayaquil,1,2,False,650
ASEG-0027,Natural,96,Ambato,3,1,False,650
ASEG-0036,Natural,84,Esmeraldas,2,3,False,520
ASEG-0082,Natural,48,Manta,1,3,False,520
ASEG-0140,Natural,12,Portoviejo,3,2,False,650
ASEG-0003,Natural,36,Riobamba,3,1,False,650
ASEG-0076,Natural,72,Ambato,3,1,False,760
ASEG-0006,Natural,12,Ibarra,3,1,False,650
ASEG-0030,Natural,60,Guayaquil,2,3,False,650
ASEG-0031,Natural,0,Ambato,3,3,False,520
ASEG-0090,Natural,96,Ibarra,2,1,False,760
ASEG-0178,Natural,24,Ibarra,2,0,False,650
ASEG-0001,Natural,36,Manta,1,1,False,650
ASEG-0186,Natural,24,Guayaquil,2,1,False,760
ASEG-0123,Natural,0,Loja,3,0,False,650
ASEG-0071,Natural,60,Esmeraldas,1,1,False,520
ASEG-0127,Natural,48,Manta,3,0,False,650
ASEG-0022,Natural,12,Ambato,3,2,False,650
ASEG-0059,Natural,12,Ibarra,3,5,False,520
ASEG-0107,Natural,60,Manta,1,3,False,650
ASEG-0023,Natural,84,Ambato,1,0,False,650
ASEG-0002,Natural,12,Cuenca,2,3,False,520
ASEG-0081,Natural,72,Portoviejo,1,4,False,520
ASEG-0174,Natural,0,Portoviejo,3,0,False,760
ASEG-0020,Natural,48,Ibarra,1,0,False,650
ASEG-0045,Natural,96,Loja,1,0,False,520
ASEG-0121,Natural,84,Ibarra,1,0,False,760
ASEG-0126,Natural,60,Ibarra,2,1,False,760
ASEG-0151,Natural,84,Quito,3,0,False,760
ASEG-0164,Natural,84,Guayaquil,2,1,False,760
ASEG-0181,Natural,0,Quito,1,1,False,760
ASEG-0013,Natural,12,Ibarra,2,0,False,520
ASEG-0104,Natural,12,Loja,1,0,False,760
ASEG-0154,Natural,48,Guayaquil,1,0,False,760
ASEG-0015,Natural,12,Loja,2,0,False,760
ASEG-0176,Natural,24,Portoviejo,1,3,False,650
ASEG-0108,Natural,24,Cuenca,2,1,False,760
ASEG-0195,Natural,12,Esmeraldas,3,1,False,760
ASEG-0032,Natural,84,Riobamba,3,1,False,520
ASEG-0141,Natural,84,Guayaquil,1,2,False,650
ASEG-0096,Natural,12,Esmeraldas,2,2,False,650
ASEG-0168,Natural,36,Guayaquil,3,1,False,650
ASEG-0175,Natural,0,Quito,1,0,False,760
ASEG-0062,Natural,84,Manta,2,2,False,650
ASEG-0026,Natural,60,Portoviejo,1,3,False,650
ASEG-0057,Natural,60,Riobamba,2,4,False,520
ASEG-0138,Natural,24,Loja,1,0,False,760
ASEG-0133,Natural,96,Ibarra,1,1,False,760
ASEG-0047,Natural,48,Cuenca,2,0,False,650
ASEG-0043,Natural,12,Riobamba,1,2,False,650
ASEG-0173,Natural,12,Quito,1,0,False,650
ASEG-0089,Natural,48,Riobamba,1,3,False,520
ASEG-0124,Natural,84,Ambato,2,2,False,650
ASEG-0101,Natural,12,Ibarra,2,0,False,650
ASEG-0069,Natural,72,Ibarra,3,1,False,520
ASEG-0025,Natural,84,Loja,2,2,False,650
ASEG-0161,Natural,72,Ibarra,3,0,False,760
ASEG-0074,Natural,36,Cuenca,2,1,False,650
ASEG-0122,Natural,96,Guayaquil,2,1,False,760
ASEG-0016,Natural,36,Manta,1,2,False,650
ASEG-0092,Natural,0,Ambato,3,0,False,650
ASEG-0135,Natural,96,Ambato,1,0,False,760
ASEG-0163,Natural,72,Guayaquil,2,0,False,760
ASEG-0094,Natural,48,Manta,2,1,False,650
ASEG-0098,Natural,60,Ambato,3,1,False,650
ASEG-0191,Natural,12,Esmeraldas,1,1,False,760
ASEG-0060,Natural,48,Manta,3,3,False,650
ASEG-0110,Natural,12,Cuenca,1,0,False,650
ASEG-0189,Natural,24,Riobamba,1,1,False,760
ASEG-0185,Natural,0,Ambato,1,1,False,760
ASEG-0197,Natural,0,Loja,3,0,False,760
ASEG-0091,Natural,0,Manta,2,1,False,650
ASEG-0086,Natural,0,Portoviejo,1,3,False,650
ASEG-0157,Natural,96,Cuenca,3,1,False,760
ASEG-0097,Natural,12,Loja,2,1,False,650
ASEG-0056,Natural,60,Ambato,3,1,False,760
ASEG-0067,Natural,48,Riobamba,2,2,False,650
ASEG-0085,Natural,48,Loja,3,0,False,650
ASEG-0053,Natural,84,Ambato,1,2,False,650
ASEG-0078,Natural,72,Cuenca,1,0,False,650
ASEG-0077,Natural,0,Portoviejo,1,1,False,650
ASEG-0011,Natural,36,Guayaquil,3,3,False,650
ASEG-0088,Natural,12,Esmeraldas,2,0,False,650
ASEG-0035,Natural,24,Loja,2,1,False,650
ASEG-0054,Natural,72,Ambato,2,2,False,650
ASEG-0044,Natural,96,Loja,3,1,False,650
ASEG-0058,Natural,84,Loja,3,0,False,760
ASEG-0072,Natural,0,Cuenca,2,2,False,650
ASEG-0055,Natural,24,Ambato,3,3,False,650
ASEG-0052,Natural,84,Guayaquil,2,1,False,650
ASEG-0051,Natural,84,Manta,1,1,False,650
ASEG-0019,Natural,12,Riobamba,1,2,False,520
